Filename:	P:\EPR_user_data\Tarabek\Pracovne\IOCB\IOCB_EPR_Measurements\Violog_wire_Lubos_Magda\Merania_&_Vysledky\Wire_1\TMPhenylDiam_Quant_I\RAW\TMPDA_CV_b.par	 Date: 08/02/2011   Time: 09:50

Slice 1
X [G]	Y []	Intensity
3523.370117	10.000000	1192711.750000
3523.419922	10.000000	910014.750000
3523.469971	10.000000	588255.750000
3523.520020	10.000000	225786.765625
3523.570068	10.000000	-150517.234375
3523.620117	10.000000	-525341.250000
3523.669922	10.000000	-747378.250000
3523.719971	10.000000	-1033105.250000
3523.770020	10.000000	-1177286.250000
3523.820068	10.000000	-1216690.250000
3523.870117	10.000000	-1268432.250000
3523.919922	10.000000	-1222060.250000
3523.969971	10.000000	-1082232.250000
3524.020020	10.000000	-866099.250000
3524.070068	10.000000	-702309.250000
3524.120117	10.000000	-523572.250000
3524.169922	10.000000	-401066.250000
3524.219971	10.000000	-238102.234375
3524.270020	10.000000	-113463.242188
3524.320068	10.000000	-138282.234375
3524.370117	10.000000	-66578.242188
3524.419922	10.000000	7418.760254
3524.469971	10.000000	54288.761719
3524.520020	10.000000	-6938.239746
3524.570068	10.000000	24299.759766
3524.620117	10.000000	11674.759766
3524.669922	10.000000	-71733.242188
3524.719971	10.000000	-130745.242188
3524.770020	10.000000	-131833.234375
3524.820068	10.000000	-77374.242188
3524.870117	10.000000	-27633.240234
3524.919922	10.000000	-66187.242188
3524.969971	10.000000	-7773.239746
3525.020020	10.000000	64868.761719
3525.070068	10.000000	70731.757813
3525.120117	10.000000	119666.757813
3525.169922	10.000000	130156.757813
3525.219971	10.000000	132402.765625
3525.270020	10.000000	234208.765625
3525.320068	10.000000	198322.765625
3525.370117	10.000000	140769.765625
3525.419922	10.000000	176073.765625
3525.469971	10.000000	24372.759766
3525.520020	10.000000	-35208.238281
3525.570068	10.000000	-129578.242188
3525.620117	10.000000	-212559.234375
3525.669922	10.000000	-201439.234375
3525.719971	10.000000	-329922.250000
3525.770020	10.000000	-234255.234375
3525.820068	10.000000	-216471.234375
3525.870117	10.000000	-198497.234375
3525.919922	10.000000	-128483.242188
3525.969971	10.000000	-55496.238281
3526.020020	10.000000	58724.761719
3526.070068	10.000000	152113.765625
3526.120117	10.000000	238296.765625
3526.169922	10.000000	358125.750000
3526.219971	10.000000	431364.750000
3526.270020	10.000000	514624.750000
3526.320068	10.000000	559853.750000
3526.370117	10.000000	533441.750000
3526.419922	10.000000	485975.750000
3526.469971	10.000000	393149.750000
3526.520020	10.000000	211563.765625
3526.570068	10.000000	89447.757813
3526.620117	10.000000	-65687.242188
3526.669922	10.000000	-191582.234375
3526.719971	10.000000	-382700.250000
3526.770020	10.000000	-571707.250000
3526.820068	10.000000	-655213.250000
3526.870117	10.000000	-689093.250000
3526.919922	10.000000	-658817.250000
3526.969971	10.000000	-641973.250000
3527.020020	10.000000	-537582.250000
3527.070068	10.000000	-420729.250000
3527.120117	10.000000	-297522.250000
3527.169922	10.000000	-282851.250000
3527.219971	10.000000	-195736.234375
3527.270020	10.000000	-104137.242188
3527.320068	10.000000	-101227.242188
3527.370117	10.000000	-101139.242188
3527.419922	10.000000	-22963.240234
3527.469971	10.000000	-29206.240234
3527.520020	10.000000	-6983.239746
3527.570068	10.000000	62298.761719
3527.620117	10.000000	3215.760010
3527.669922	10.000000	51981.761719
3527.719971	10.000000	70605.757813
3527.770020	10.000000	99203.757813
3527.820068	10.000000	163849.765625
3527.870117	10.000000	316620.750000
3527.919922	10.000000	367687.750000
3527.969971	10.000000	343335.750000
3528.020020	10.000000	459254.750000
3528.070068	10.000000	580875.750000
3528.120117	10.000000	686972.750000
3528.169922	10.000000	775737.750000
3528.219971	10.000000	902775.750000
3528.270020	10.000000	930377.750000
3528.320068	10.000000	808949.750000
3528.370117	10.000000	853481.750000
3528.419922	10.000000	712039.750000
3528.469971	10.000000	468022.750000
3528.520020	10.000000	153972.765625
3528.570068	10.000000	-85081.242188
3528.620117	10.000000	-313074.250000
3528.669922	10.000000	-551865.250000
3528.719971	10.000000	-716783.250000
3528.770020	10.000000	-833188.250000
3528.820068	10.000000	-941045.250000
3528.870117	10.000000	-945263.250000
3528.919922	10.000000	-915660.250000
3528.969971	10.000000	-847414.250000
3529.020020	10.000000	-742127.250000
3529.070068	10.000000	-561132.250000
3529.120117	10.000000	-451040.250000
3529.169922	10.000000	-351901.250000
3529.219971	10.000000	-311339.250000
3529.270020	10.000000	-185503.234375
3529.320068	10.000000	-92502.242188
3529.370117	10.000000	-67863.242188
3529.419922	10.000000	-87228.242188
3529.469971	10.000000	-87501.242188
3529.520020	10.000000	-84978.242188
3529.570068	10.000000	18624.759766
3529.620117	10.000000	11725.759766
3529.669922	10.000000	-10219.240234
3529.719971	10.000000	8600.759766
3529.770020	10.000000	163657.765625
3529.820068	10.000000	202496.765625
3529.870117	10.000000	172224.765625
3529.919922	10.000000	227823.765625
3529.969971	10.000000	324400.750000
3530.020020	10.000000	404309.750000
3530.070068	10.000000	435849.750000
3530.120117	10.000000	434005.750000
3530.169922	10.000000	550466.750000
3530.219971	10.000000	595170.750000
3530.270020	10.000000	593510.750000
3530.320068	10.000000	521307.750000
3530.370117	10.000000	460486.750000
3530.419922	10.000000	408749.750000
3530.469971	10.000000	182995.765625
3530.520020	10.000000	35464.761719
3530.570068	10.000000	-146173.234375
3530.620117	10.000000	-293829.250000
3530.669922	10.000000	-417128.250000
3530.719971	10.000000	-515556.250000
3530.770020	10.000000	-599205.250000
3530.820068	10.000000	-659320.250000
3530.870117	10.000000	-582899.250000
3530.919922	10.000000	-462286.250000
3530.969971	10.000000	-476684.250000
3531.020020	10.000000	-374900.250000
3531.070068	10.000000	-291421.250000
3531.120117	10.000000	-236340.234375
3531.169922	10.000000	-182458.234375
3531.219971	10.000000	-129434.242188
3531.270020	10.000000	-124057.242188
3531.320068	10.000000	-47519.238281
3531.370117	10.000000	-105257.242188
3531.419922	10.000000	34768.761719
3531.469971	10.000000	-56353.238281
3531.520020	10.000000	-46924.238281
3531.570068	10.000000	37780.761719
3531.620117	10.000000	15257.759766
3531.669922	10.000000	56519.761719
3531.719971	10.000000	-116449.242188
3531.770020	10.000000	-64611.238281
3531.820068	10.000000	3384.760010
3531.870117	10.000000	-10548.240234
3531.919922	10.000000	10614.759766
3531.969971	10.000000	63426.761719
3532.020020	10.000000	127597.757813
3532.070068	10.000000	105904.757813
3532.120117	10.000000	165656.765625
3532.169922	10.000000	155170.765625
3532.219971	10.000000	158647.765625
3532.270020	10.000000	166368.765625
3532.320068	10.000000	137437.765625
3532.370117	10.000000	66961.757813
3532.419922	10.000000	51455.761719
3532.469971	10.000000	15164.759766
3532.520020	10.000000	30109.759766
3532.570068	10.000000	23254.759766
3532.620117	10.000000	-87903.242188
3532.669922	10.000000	-109566.242188
3532.719971	10.000000	-63236.238281
3532.770020	10.000000	-87659.242188
3532.820068	10.000000	-153804.234375
3532.870117	10.000000	-113792.242188
3532.919922	10.000000	-126176.242188
3532.969971	10.000000	-8399.240234
3533.020020	10.000000	-4318.239746
3533.070068	10.000000	13310.759766
3533.120117	10.000000	172551.765625
3533.169922	10.000000	125407.757813
3533.219971	10.000000	118396.757813
3533.270020	10.000000	221671.765625
3533.320068	10.000000	289768.750000
3533.370117	10.000000	151936.765625
3533.419922	10.000000	65564.757813
3533.469971	10.000000	82946.757813
3533.520020	10.000000	49333.761719
3533.570068	10.000000	-18017.240234
3533.620117	10.000000	-52830.238281
3533.669922	10.000000	-145641.234375
3533.719971	10.000000	-249422.234375
3533.770020	10.000000	-256876.234375
3533.820068	10.000000	-197447.234375
3533.870117	10.000000	-196922.234375
3533.919922	10.000000	-221163.234375
3533.969971	10.000000	-184254.234375
3534.020020	10.000000	-165928.234375
3534.070068	10.000000	-177974.234375
3534.120117	10.000000	-105704.242188
3534.169922	10.000000	-132621.234375
3534.219971	10.000000	-74526.242188
3534.270020	10.000000	-69769.242188
3534.320068	10.000000	-20968.240234
3534.370117	10.000000	4393.760254
3534.419922	10.000000	-77223.242188
3534.469971	10.000000	-11822.240234
3534.520020	10.000000	15586.759766
3534.570068	10.000000	32042.759766
3534.620117	10.000000	-61844.238281
3534.669922	10.000000	18602.759766
3534.719971	10.000000	14465.759766
3534.770020	10.000000	59535.761719
3534.820068	10.000000	116188.757813
3534.870117	10.000000	60590.761719
3534.919922	10.000000	137086.765625
3534.969971	10.000000	232472.765625
3535.020020	10.000000	282645.750000
3535.070068	10.000000	209934.765625
3535.120117	10.000000	192209.765625
3535.169922	10.000000	229293.765625
3535.219971	10.000000	291323.750000
3535.270020	10.000000	308422.750000
3535.320068	10.000000	312635.750000
3535.370117	10.000000	275903.750000
3535.419922	10.000000	245300.765625
3535.469971	10.000000	102065.757813
3535.520020	10.000000	-3705.239990
3535.570068	10.000000	-41442.238281
3535.620117	10.000000	-174255.234375
3535.669922	10.000000	-286385.250000
3535.719971	10.000000	-362645.250000
3535.770020	10.000000	-370450.250000
3535.820068	10.000000	-373832.250000
3535.870117	10.000000	-241166.234375
3535.919922	10.000000	-254097.234375
3535.969971	10.000000	-153810.234375
3536.020020	10.000000	-92349.242188
3536.070068	10.000000	-131267.234375
3536.120117	10.000000	-87281.242188
3536.169922	10.000000	-121929.242188
3536.219971	10.000000	-58006.238281
3536.270020	10.000000	-79782.242188
3536.320068	10.000000	-51224.238281
3536.370117	10.000000	-62662.238281
3536.419922	10.000000	24733.759766
3536.469971	10.000000	-5301.239746
3536.520020	10.000000	-342.239868
3536.570068	10.000000	-14105.240234
3536.620117	10.000000	6217.760254
3536.669922	10.000000	62091.761719
3536.719971	10.000000	39097.761719
3536.770020	10.000000	54229.761719
3536.820068	10.000000	82784.757813
3536.870117	10.000000	16067.759766
3536.919922	10.000000	44178.761719
3536.969971	10.000000	88223.757813
3537.020020	10.000000	194063.765625
3537.070068	10.000000	236158.765625
3537.120117	10.000000	190888.765625
3537.169922	10.000000	194104.765625
3537.219971	10.000000	203537.765625
3537.270020	10.000000	229424.765625
3537.320068	10.000000	177528.765625
3537.370117	10.000000	168688.765625
3537.419922	10.000000	52250.761719
3537.469971	10.000000	23992.759766
3537.520020	10.000000	-80254.242188
3537.570068	10.000000	-96851.242188
3537.620117	10.000000	-178089.234375
3537.669922	10.000000	-207833.234375
3537.719971	10.000000	-236526.234375
3537.770020	10.000000	-262231.250000
3537.820068	10.000000	-212193.234375
3537.870117	10.000000	-192939.234375
3537.919922	10.000000	-193491.234375
3537.969971	10.000000	-135077.234375
3538.020020	10.000000	-196849.234375
3538.070068	10.000000	-104322.242188
3538.120117	10.000000	15271.759766
3538.169922	10.000000	20698.759766
3538.219971	10.000000	-22485.240234
3538.270020	10.000000	-78229.242188
3538.320068	10.000000	-3913.239990
3538.370117	10.000000	9169.759766
3538.419922	10.000000	3895.760010
3538.469971	10.000000	26993.759766
3538.520020	10.000000	13575.759766
3538.570068	10.000000	28030.759766
3538.620117	10.000000	-46074.238281
3538.669922	10.000000	-88979.242188
3538.719971	10.000000	-105161.242188
3538.770020	10.000000	-44722.238281
3538.820068	10.000000	-74105.242188
3538.870117	10.000000	-38990.238281
3538.919922	10.000000	-986.239868
3538.969971	10.000000	2870.760010
3539.020020	10.000000	20956.759766
3539.070068	10.000000	-61884.238281
3539.120117	10.000000	-33440.238281
3539.169922	10.000000	34731.761719
3539.219971	10.000000	23362.759766
3539.270020	10.000000	42257.761719
3539.320068	10.000000	-12308.240234
3539.370117	10.000000	48568.761719
3539.419922	10.000000	-30012.240234
3539.469971	10.000000	29610.759766
3539.520020	10.000000	21742.759766
3539.570068	10.000000	-85403.242188
3539.620117	10.000000	-58063.238281
3539.669922	10.000000	-99221.242188
3539.719971	10.000000	-85030.242188
3539.770020	10.000000	-47722.238281
3539.820068	10.000000	-49033.238281
3539.870117	10.000000	10008.759766
3539.919922	10.000000	-36747.238281
3539.969971	10.000000	-31303.240234
3540.020020	10.000000	-5339.239746
3540.070068	10.000000	87391.757813
3540.120117	10.000000	67064.757813
3540.169922	10.000000	29826.759766
3540.219971	10.000000	68003.757813
3540.270020	10.000000	101743.757813
3540.320068	10.000000	45918.761719
3540.370117	10.000000	40284.761719
3540.419922	10.000000	-6725.239746
3540.469971	10.000000	-28022.240234
3540.520020	10.000000	-7763.239746
3540.570068	10.000000	-10252.240234
3540.620117	10.000000	-111785.242188
3540.669922	10.000000	-79067.242188
3540.719971	10.000000	-68839.242188
3540.770020	10.000000	-111255.242188
3540.820068	10.000000	-113302.242188
3540.870117	10.000000	-158345.234375
3540.919922	10.000000	-9202.240234
3540.969971	10.000000	12567.759766
3541.020020	10.000000	29591.759766
3541.070068	10.000000	8975.759766
3541.120117	10.000000	12794.759766
3541.169922	10.000000	-35110.238281
3541.219971	10.000000	11438.759766
3541.270020	10.000000	-9014.240234
3541.320068	10.000000	-5375.239746
3541.370117	10.000000	-26086.240234
3541.419922	10.000000	24741.759766
3541.469971	10.000000	17089.759766
3541.520020	10.000000	24455.759766
3541.570068	10.000000	56641.761719
3541.620117	10.000000	2314.760010
3541.669922	10.000000	-14820.240234
3541.719971	10.000000	-37022.238281
3541.770020	10.000000	-50365.238281
3541.820068	10.000000	-4276.239746
3541.870117	10.000000	111612.757813
3541.919922	10.000000	56478.761719
3541.969971	10.000000	2154.760010
3542.020020	10.000000	33594.761719
3542.070068	10.000000	54187.761719
3542.120117	10.000000	136621.765625
3542.169922	10.000000	159442.765625
3542.219971	10.000000	55198.761719
3542.270020	10.000000	110735.757813
3542.320068	10.000000	115115.757813
3542.370117	10.000000	137262.765625
3542.419922	10.000000	87087.757813
3542.469971	10.000000	-16700.240234
3542.520020	10.000000	30799.759766
3542.570068	10.000000	-77771.242188
3542.620117	10.000000	-69391.242188
3542.669922	10.000000	-46036.238281
3542.719971	10.000000	-32525.240234
3542.770020	10.000000	-57029.238281
3542.820068	10.000000	-97459.242188
3542.870117	10.000000	-108018.242188
3542.919922	10.000000	-50896.238281
3542.969971	10.000000	-32266.240234
3543.020020	10.000000	-31578.240234
3543.070068	10.000000	-10876.240234
3543.120117	10.000000	-27666.240234
3543.169922	10.000000	-45681.238281
3543.219971	10.000000	-70860.242188
3543.270020	10.000000	-10953.240234
3543.320068	10.000000	-17522.240234
3543.370117	10.000000	48837.761719
3543.419922	10.000000	12456.759766
3543.469971	10.000000	-76540.242188
3543.520020	10.000000	50741.761719
3543.570068	10.000000	33231.761719
3543.620117	10.000000	-32093.240234
3543.669922	10.000000	5288.760254
3543.719971	10.000000	-27352.240234
3543.770020	10.000000	-70618.242188
3543.820068	10.000000	-30866.240234
3543.870117	10.000000	-10195.240234
3543.919922	10.000000	10514.759766
3543.969971	10.000000	18713.759766
3544.020020	10.000000	48612.761719
3544.070068	10.000000	4908.760254
3544.120117	10.000000	9718.759766
3544.169922	10.000000	85378.757813
3544.219971	10.000000	69927.757813
3544.270020	10.000000	-24135.240234
3544.320068	10.000000	-16390.240234
3544.370117	10.000000	68182.757813
3544.419922	10.000000	56061.761719
3544.469971	10.000000	26925.759766
3544.520020	10.000000	-111306.242188
3544.570068	10.000000	-32625.240234
3544.620117	10.000000	-76137.242188
3544.669922	10.000000	-29645.240234
3544.719971	10.000000	-36409.238281
3544.770020	10.000000	-20453.240234
3544.820068	10.000000	-75130.242188
3544.870117	10.000000	-59140.238281
3544.919922	10.000000	22320.759766
3544.969971	10.000000	8209.759766
3545.020020	10.000000	28519.759766
3545.070068	10.000000	45453.761719
3545.120117	10.000000	58337.761719
3545.169922	10.000000	-791.239868
3545.219971	10.000000	85619.757813
3545.270020	10.000000	17077.759766
3545.320068	10.000000	15022.759766
3545.370117	10.000000	72170.757813
3545.419922	10.000000	41272.761719
3545.469971	10.000000	-67635.242188
3545.520020	10.000000	-7319.239746
3545.570068	10.000000	-19075.240234
3545.620117	10.000000	-19613.240234
3545.669922	10.000000	-18961.240234
3545.719971	10.000000	22244.759766
3545.770020	10.000000	-38658.238281
3545.820068	10.000000	3294.760010
3545.870117	10.000000	67492.757813
3545.919922	10.000000	3588.760010
3545.969971	10.000000	-23297.240234
3546.020020	10.000000	8315.759766
3546.070068	10.000000	-15402.240234
3546.120117	10.000000	45191.761719
3546.169922	10.000000	123693.757813
3546.219971	10.000000	59195.761719
3546.270020	10.000000	-16012.240234
3546.320068	10.000000	20947.759766
3546.370117	10.000000	2713.760010
3546.419922	10.000000	7161.760254
3546.469971	10.000000	8221.759766
3546.520020	10.000000	-3014.239990
3546.570068	10.000000	-7999.239746
3546.620117	10.000000	-79364.242188
3546.669922	10.000000	-7888.239746
3546.719971	10.000000	133.760117
3546.770020	10.000000	49186.761719
3546.820068	10.000000	15802.759766
3546.870117	10.000000	-1950.239868
3546.919922	10.000000	67723.757813
3546.969971	10.000000	59065.761719
3547.020020	10.000000	-53388.238281
3547.070068	10.000000	-45395.238281
3547.120117	10.000000	27830.759766
3547.169922	10.000000	23136.759766
3547.219971	10.000000	21562.759766
3547.270020	10.000000	29954.759766
3547.320068	10.000000	-46517.238281
3547.370117	10.000000	-39100.238281
3547.419922	10.000000	-9392.240234
3547.469971	10.000000	-15297.240234
3547.520020	10.000000	89316.757813
3547.570068	10.000000	76562.757813
3547.620117	10.000000	49773.761719
3547.669922	10.000000	-58357.238281
3547.719971	10.000000	-98428.242188
3547.770020	10.000000	22472.759766
3547.820068	10.000000	54781.761719
3547.870117	10.000000	-14230.240234
3547.919922	10.000000	-69942.242188
3547.969971	10.000000	25026.759766
3548.020020	10.000000	26619.759766
3548.070068	10.000000	38922.761719
3548.120117	10.000000	-15512.240234
3548.169922	10.000000	50196.761719
3548.219971	10.000000	40209.761719
3548.270020	10.000000	-51522.238281
3548.320068	10.000000	-16989.240234
3548.370117	10.000000	-16409.240234
3548.419922	10.000000	54007.761719
3548.469971	10.000000	101291.757813
3548.520020	10.000000	28211.759766
3548.570068	10.000000	9061.759766
3548.620117	10.000000	-20054.240234
3548.669922	10.000000	-79233.242188
3548.719971	10.000000	-109397.242188
3548.770020	10.000000	-54316.238281
3548.820068	10.000000	-1140.239868
3548.870117	10.000000	50366.761719
3548.919922	10.000000	35709.761719
3548.969971	10.000000	17444.759766
3549.020020	10.000000	-23319.240234
3549.070068	10.000000	-39604.238281
3549.120117	10.000000	-5792.239746
3549.169922	10.000000	21546.759766


Slice 12
X [G]	Y []	Intensity
3449.169922	11.000000	22262.726563
3449.219971	11.000000	22227.726563
3449.270020	11.000000	40397.726563
3449.320068	11.000000	88251.726563
3449.370117	11.000000	41491.726563
3449.419922	11.000000	18847.726563
3449.469971	11.000000	40701.726563
3449.520020	11.000000	77625.726563
3449.570068	11.000000	48083.726563
3449.620117	11.000000	36836.726563
3449.669922	11.000000	21099.726563
3449.719971	11.000000	100162.726563
3449.770020	11.000000	15045.726563
3449.820068	11.000000	-50158.273438
3449.870117	11.000000	-77577.273438
3449.919922	11.000000	-13914.273438
3449.969971	11.000000	-43404.273438
3450.020020	11.000000	-2221.273926
3450.070068	11.000000	1452.726196
3450.120117	11.000000	-46143.273438
3450.169922	11.000000	26.726137
3450.219971	11.000000	-13742.273438
3450.270020	11.000000	16325.726563
3450.320068	11.000000	-32765.273438
3450.370117	11.000000	66653.726563
3450.419922	11.000000	-85660.273438
3450.469971	11.000000	-101106.273438
3450.520020	11.000000	-3368.273926
3450.570068	11.000000	70384.726563
3450.620117	11.000000	-29524.273438
3450.669922	11.000000	-109518.273438
3450.719971	11.000000	-82455.273438
3450.770020	11.000000	-31739.273438
3450.820068	11.000000	-19806.273438
3450.870117	11.000000	-9266.273438
3450.919922	11.000000	-19762.273438
3450.969971	11.000000	62090.726563
3451.020020	11.000000	6866.726074
3451.070068	11.000000	-59518.273438
3451.120117	11.000000	21186.726563
3451.169922	11.000000	86609.726563
3451.219971	11.000000	4637.726074
3451.270020	11.000000	54472.726563
3451.320068	11.000000	40971.726563
3451.370117	11.000000	-19614.273438
3451.419922	11.000000	21103.726563
3451.469971	11.000000	-35711.273438
3451.520020	11.000000	-33572.273438
3451.570068	11.000000	-40297.273438
3451.620117	11.000000	-39544.273438
3451.669922	11.000000	-25486.273438
3451.719971	11.000000	-60458.273438
3451.770020	11.000000	-31933.273438
3451.820068	11.000000	22189.726563
3451.870117	11.000000	30128.726563
3451.919922	11.000000	-19636.273438
3451.969971	11.000000	-4775.273926
3452.020020	11.000000	-25685.273438
3452.070068	11.000000	-66218.273438
3452.120117	11.000000	-30734.273438
3452.169922	11.000000	18074.726563
3452.219971	11.000000	-34695.273438
3452.270020	11.000000	-37948.273438
3452.320068	11.000000	-62755.273438
3452.370117	11.000000	40926.726563
3452.419922	11.000000	-14852.273438
3452.469971	11.000000	-80755.273438
3452.520020	11.000000	-3627.273926
3452.570068	11.000000	-45010.273438
3452.620117	11.000000	-48820.273438
3452.669922	11.000000	-68021.273438
3452.719971	11.000000	-67231.273438
3452.770020	11.000000	141995.718750
3452.820068	11.000000	61783.726563
3452.870117	11.000000	-79123.273438
3452.919922	11.000000	-103412.273438
3452.969971	11.000000	-8450.273438
3453.020020	11.000000	-8863.273438
3453.070068	11.000000	6698.726074
3453.120117	11.000000	-22994.273438
3453.169922	11.000000	-20818.273438
3453.219971	11.000000	-54410.273438
3453.270020	11.000000	-120358.273438
3453.320068	11.000000	-61693.273438
3453.370117	11.000000	-45947.273438
3453.419922	11.000000	-16435.273438
3453.469971	11.000000	28291.726563
3453.520020	11.000000	42069.726563
3453.570068	11.000000	-15462.273438
3453.620117	11.000000	68120.726563
3453.669922	11.000000	-5646.273926
3453.719971	11.000000	-87182.273438
3453.770020	11.000000	14605.726563
3453.820068	11.000000	60196.726563
3453.870117	11.000000	62612.726563
3453.919922	11.000000	-26094.273438
3453.969971	11.000000	-10462.273438
3454.020020	11.000000	-58906.273438
3454.070068	11.000000	-18074.273438
3454.120117	11.000000	-43092.273438
3454.169922	11.000000	12278.726563
3454.219971	11.000000	-27153.273438
3454.270020	11.000000	-52268.273438
3454.320068	11.000000	-12414.273438
3454.370117	11.000000	-53475.273438
3454.419922	11.000000	-19150.273438
3454.469971	11.000000	89569.726563
3454.520020	11.000000	67251.726563
3454.570068	11.000000	54157.726563
3454.620117	11.000000	-682.273865
3454.669922	11.000000	-29275.273438
3454.719971	11.000000	-58283.273438
3454.770020	11.000000	-71297.273438
3454.820068	11.000000	42485.726563
3454.870117	11.000000	8388.726563
3454.919922	11.000000	-21263.273438
3454.969971	11.000000	-28358.273438
3455.020020	11.000000	-399.273865
3455.070068	11.000000	17070.726563
3455.120117	11.000000	10726.726563
3455.169922	11.000000	-25717.273438
3455.219971	11.000000	-30698.273438
3455.270020	11.000000	-41606.273438
3455.320068	11.000000	-13023.273438
3455.370117	11.000000	-1798.273804
3455.419922	11.000000	-29810.273438
3455.469971	11.000000	-29628.273438
3455.520020	11.000000	30716.726563
3455.570068	11.000000	-26911.273438
3455.620117	11.000000	-24353.273438
3455.669922	11.000000	48213.726563
3455.719971	11.000000	78006.726563
3455.770020	11.000000	30013.726563
3455.820068	11.000000	30666.726563
3455.870117	11.000000	-34137.273438
3455.919922	11.000000	-51036.273438
3455.969971	11.000000	-52470.273438
3456.020020	11.000000	-72487.273438
3456.070068	11.000000	-35695.273438
3456.120117	11.000000	-100501.273438
3456.169922	11.000000	-85468.273438
3456.219971	11.000000	-64516.273438
3456.270020	11.000000	-99792.273438
3456.320068	11.000000	-77273.273438
3456.370117	11.000000	45746.726563
3456.419922	11.000000	70953.726563
3456.469971	11.000000	21296.726563
3456.520020	11.000000	-10641.273438
3456.570068	11.000000	-34537.273438
3456.620117	11.000000	17084.726563
3456.669922	11.000000	-91957.273438
3456.719971	11.000000	-67775.273438
3456.770020	11.000000	-2996.273926
3456.820068	11.000000	-71513.273438
3456.870117	11.000000	7930.726074
3456.919922	11.000000	126853.726563
3456.969971	11.000000	62400.726563
3457.020020	11.000000	120670.726563
3457.070068	11.000000	36671.726563
3457.120117	11.000000	27884.726563
3457.169922	11.000000	-20014.273438
3457.219971	11.000000	-13143.273438
3457.270020	11.000000	84313.726563
3457.320068	11.000000	114763.726563
3457.370117	11.000000	49856.726563
3457.419922	11.000000	14625.726563
3457.469971	11.000000	-36529.273438
3457.520020	11.000000	-44089.273438
3457.570068	11.000000	-97541.273438
3457.620117	11.000000	-41572.273438
3457.669922	11.000000	8070.726074
3457.719971	11.000000	-78517.273438
3457.770020	11.000000	-34941.273438
3457.820068	11.000000	31750.726563
3457.870117	11.000000	23332.726563
3457.919922	11.000000	39366.726563
3457.969971	11.000000	24958.726563
3458.020020	11.000000	-28934.273438
3458.070068	11.000000	53158.726563
3458.120117	11.000000	122460.726563
3458.169922	11.000000	39025.726563
3458.219971	11.000000	57046.726563
3458.270020	11.000000	-1911.273804
3458.320068	11.000000	36835.726563
3458.370117	11.000000	46998.726563
3458.419922	11.000000	33450.726563
3458.469971	11.000000	31665.726563
3458.520020	11.000000	71638.726563
3458.570068	11.000000	106798.726563
3458.620117	11.000000	105260.726563
3458.669922	11.000000	58443.726563
3458.719971	11.000000	-35092.273438
3458.770020	11.000000	-45401.273438
3458.820068	11.000000	-52362.273438
3458.870117	11.000000	-119068.273438
3458.919922	11.000000	-75159.273438
3458.969971	11.000000	-12822.273438
3459.020020	11.000000	6167.726074
3459.070068	11.000000	27485.726563
3459.120117	11.000000	-83585.273438
3459.169922	11.000000	-70594.273438
3459.219971	11.000000	9360.726563
3459.270020	11.000000	-21626.273438
3459.320068	11.000000	35501.726563
3459.370117	11.000000	23898.726563
3459.419922	11.000000	20449.726563
3459.469971	11.000000	12224.726563
3459.520020	11.000000	68016.726563
3459.570068	11.000000	42239.726563
3459.620117	11.000000	16639.726563
3459.669922	11.000000	10142.726563
3459.719971	11.000000	17231.726563
3459.770020	11.000000	52685.726563
3459.820068	11.000000	131102.718750
3459.870117	11.000000	85700.726563
3459.919922	11.000000	89759.726563
3459.969971	11.000000	69150.726563
3460.020020	11.000000	127330.726563
3460.070068	11.000000	94012.726563
3460.120117	11.000000	15837.726563
3460.169922	11.000000	-55826.273438
3460.219971	11.000000	19038.726563
3460.270020	11.000000	35350.726563
3460.320068	11.000000	-12513.273438
3460.370117	11.000000	52306.726563
3460.419922	11.000000	-30230.273438
3460.469971	11.000000	-33991.273438
3460.520020	11.000000	67505.726563
3460.570068	11.000000	-2623.273926
3460.620117	11.000000	-73127.273438
3460.669922	11.000000	3321.726074
3460.719971	11.000000	15937.726563
3460.770020	11.000000	-4646.273926
3460.820068	11.000000	-38555.273438
3460.870117	11.000000	-32419.273438
3460.919922	11.000000	-62960.273438
3460.969971	11.000000	19634.726563
3461.020020	11.000000	-20943.273438
3461.070068	11.000000	10372.726563
3461.120117	11.000000	63580.726563
3461.169922	11.000000	3587.726074
3461.219971	11.000000	-39703.273438
3461.270020	11.000000	-60131.273438
3461.320068	11.000000	-15615.273438
3461.370117	11.000000	54630.726563
3461.419922	11.000000	75201.726563
3461.469971	11.000000	10903.726563
3461.520020	11.000000	-72551.273438
3461.570068	11.000000	-32945.273438
3461.620117	11.000000	-20112.273438
3461.669922	11.000000	44874.726563
3461.719971	11.000000	-31504.273438
3461.770020	11.000000	-22377.273438
3461.820068	11.000000	52906.726563
3461.870117	11.000000	26759.726563
3461.919922	11.000000	22124.726563
3461.969971	11.000000	46164.726563
3462.020020	11.000000	3012.726074
3462.070068	11.000000	-23378.273438
3462.120117	11.000000	33707.726563
3462.169922	11.000000	43330.726563
3462.219971	11.000000	18683.726563
3462.270020	11.000000	21787.726563
3462.320068	11.000000	42435.726563
3462.370117	11.000000	66339.726563
3462.419922	11.000000	-19871.273438
3462.469971	11.000000	14232.726563
3462.520020	11.000000	-43671.273438
3462.570068	11.000000	-22132.273438
3462.620117	11.000000	14980.726563
3462.669922	11.000000	64287.726563
3462.719971	11.000000	83362.726563
